"","gene_id","baseMean","logFC","lfcSE","P.Value","adj.P.Val","gene","entrez"
"5083","ENSG00000125458",754.085809362194,-0.267577626217458,0.119644904947508,0.0242223548604392,0.0425260214619221,"NT5C","30833"
"5084","ENSG00000125459",372.40446552803,-0.0406511788130035,0.14704034354173,0.779757586381048,0.829543019786076,"MSTO1","55154"
"5085","ENSG00000125462",21.8949608697641,2.38497841638672,0.635122409619002,1.26476720859937e-05,3.66981489711544e-05,"MIR9-1HG","10485"
"5086","ENSG00000125482",685.892919651852,0.0878600465984677,0.120251228096064,0.461585015234959,0.54319622246751,"TTF1","7270"
"5087","ENSG00000125484",2940.14017328617,0.878507352572928,0.111459804703215,2.02382556275505e-15,1.22051560309056e-14,"GTF3C4","9329"
"5088","ENSG00000125485",765.780253008536,0.289927841800036,0.131033817944468,0.0255471851112286,0.0446293311412467,"DDX31","64794"
"5089","ENSG00000125492",2.53280135926635,1.6469531275544,1.50228071076376,0.0439302205787989,0.0725329195648739,"BARHL1","56751"
"5090","ENSG00000125503",1619.32937532358,1.04955368218246,0.122872368881384,6.62076644407979e-18,4.56144771275127e-17,"PPP1R12C","54776"
"5091","ENSG00000125505",1787.59927822522,0.134615826191902,0.0965595809861205,0.161209069625568,0.222683873096773,"MBOAT7","79143"
"5092","ENSG00000125508",11.3353700713715,-0.249291022856384,0.707349789856181,0.650322027334212,0.717777354172722,"SRMS","6725"
"5093","ENSG00000125510",47.741792100764,-2.66911645758241,0.473555011263023,1.16265837927489e-09,4.87045637377885e-09,"OPRL1","4987"
"5094","ENSG00000125520",2315.00163840019,-0.509937197983054,0.0970204231575285,1.26903901704302e-07,4.49533795075307e-07,"SLC2A4RG","56731"
"5095","ENSG00000125531",15.031982102101,1.93067631834824,0.723052432744021,0.000928691467753281,0.00211318449110165,"FNDC11","79025"
"5096","ENSG00000125534",1613.48986037611,-0.071928447940717,0.172704024772423,0.67222637661966,0.737143843132758,"PPDPF","79144"
"5097","ENSG00000125538",7.14761118374504,-0.310547971383169,0.70398425414146,0.571465652415273,0.647465726939643,"IL1B","3553"
"5098","ENSG00000125551",4.08969687196509,-0.196883349887306,0.86206512955417,0.744501551331158,0.800472976920012,"PLGLB2","5342"
"5099","ENSG00000125571",0.697576689522608,0.483764307755587,1.52890725068926,0.407465156984077,NA,"IL37","27178"
"5100","ENSG00000125611",335.319957210312,-0.406213496566479,0.15702664216358,0.00875026195441305,0.0169016912077405,"CHCHD5","84269"
"5101","ENSG00000125618",310.145131405765,-0.077209807584031,0.15737091564314,0.619131752963304,0.690372999860473,"PAX8","7849"
"5102","ENSG00000125629",618.631532879015,-1.06192263989191,0.163933245020935,4.54837313303463e-11,2.10645671891881e-10,"INSIG2","51141"
"5103","ENSG00000125630",800.271568161519,0.0561784425408759,0.135486896235836,0.675451434970558,0.739886443013839,"POLR1B","84172"
"5104","ENSG00000125631",59.8771100882838,-0.646998413557277,0.321388504473303,0.0330766687203427,0.0561744532408146,NA,NA
"5105","ENSG00000125633",1598.24278978769,-0.828218031839718,0.103344873623368,7.36576142385067e-16,4.54719432274818e-15,"CCDC93","54520"
"5106","ENSG00000125637",332.28772669631,-1.10038493665206,0.18421287374244,1.06677622451856e-09,4.48104477800423e-09,"PSD4","23550"
"5107","ENSG00000125648",1606.97909727617,-1.56418219102868,0.10775334461105,1.81693532425579e-48,4.58477085370595e-47,"SLC25A23","79085"
"5108","ENSG00000125650",187.44891523304,2.36222813808622,0.281444843963506,3.14381992423496e-18,2.20625096657256e-17,"PSPN","5623"
"5109","ENSG00000125651",1857.89983312868,0.222825620936821,0.100018227669889,0.0251080699231372,0.043912266899942,"GTF2F1","2962"
"5110","ENSG00000125652",384.835126776541,-0.825443289536236,0.173210596444503,1.23944597246142e-06,3.98896356994637e-06,"ALKBH7","84266"
"5111","ENSG00000125656",844.1277659877,-0.0943546683771427,0.140226475540127,0.496567914180494,0.577355829869873,"CLPP","8192"
"5112","ENSG00000125657",787.39628198391,2.59668810477126,0.165752355713108,1.85580366707458e-56,6.04479369752168e-55,"TNFSF9","8744"
"5113","ENSG00000125676",1260.55113625668,-1.51074611440308,0.151844531534433,5.42875584138527e-24,5.15490106549193e-23,"THOC2","57187"
"5114","ENSG00000125686",1670.34104036018,-0.154458420985455,0.11202141913972,0.165129842391653,0.227318832819222,"MED1","5469"
"5115","ENSG00000125691",18425.2335495901,0.253628727863739,0.149965694226972,0.0869633699394184,0.131759064603144,"RPL23","9349"
"5116","ENSG00000125703",83.0766777886633,-2.61144880092495,0.331702343974334,2.38328626103871e-16,1.50812337782499e-15,"ATG4C","84938"
"5117","ENSG00000125726",6.4147729757329,-0.0382583326518668,0.796809017460859,0.947682820275257,0.960170874623729,"CD70","970"
"5118","ENSG00000125730",55.2762542951718,-1.32709573491619,0.350364640513996,4.61409174986523e-05,0.000125772203099516,"C3","718"
"5119","ENSG00000125731",334.387268004541,0.0273780732685268,0.158010382708766,0.860635633996525,0.894782340512601,"SH2D3A","10045"
"5120","ENSG00000125733",2368.10462624893,0.685905229339333,0.102508094134266,1.68221401765248e-11,8.06325253292208e-11,"TRIP10","9322"
"5121","ENSG00000125734",1364.84068811059,0.604498041596763,0.119437571525391,3.36652607868033e-07,1.14411507734228e-06,"GPR108","56927"
"5122","ENSG00000125740",242.33720283145,5.54070210569421,0.792559195464985,1.16267014195317e-13,6.31601563049512e-13,"FOSB","2354"
"5123","ENSG00000125741",567.63652558154,-0.598155331480093,0.136965778607411,1.01909247724299e-05,2.99093947461276e-05,"OPA3","80207"
"5124","ENSG00000125743",2404.87394353651,0.250807495944612,0.138719964660697,0.0677525863793465,0.105948551610411,"SNRPD2","6633"
"5125","ENSG00000125744",190.500478101858,0.0214499587131974,0.198343451022961,0.912081438678785,0.934473275945052,"RTN2","6253"
"5126","ENSG00000125746",541.528755809025,0.593538831840052,0.1509436797105,6.82363280430475e-05,0.000181956122843208,"EML2","24139"
"5127","ENSG00000125753",2003.58661697243,0.166370144938668,0.103649259364491,0.106464309601344,0.155887899571599,"VASP","7408"
"5128","ENSG00000125755",1504.77118017194,-0.0527549980647049,0.104011843382775,0.609977148408942,0.682492108892209,"SYMPK","8189"
"5129","ENSG00000125772",325.335660814928,1.83936600919816,0.189811731432292,3.63098505816647e-23,3.29231683998703e-22,"GPCPD1","56261"
"5130","ENSG00000125775",30.9763536858105,3.60140515446948,0.594416212499943,1.27715852473495e-10,5.73190615483516e-10,"SDCBP2","27111"
"5131","ENSG00000125779",1202.13126734182,0.838447040283028,0.120783782142927,2.53761297383729e-12,1.27332310575506e-11,"PANK2","80025"
"5132","ENSG00000125787",3.09780290206258,-0.161891904644224,0.921424789560409,0.793689828928753,0.841083574585283,"GNRH2","2797"
"5133","ENSG00000125798",1014.93015169559,1.34758208298132,0.126340352657773,4.38254166133873e-27,4.80727188406328e-26,"FOXA2","3170"
"5134","ENSG00000125804",1.18374800062238,1.10665293288776,1.52498270710866,0.128209296673384,NA,"FAM182A","284800"
"5135","ENSG00000125812",866.842987004709,1.3294434418792,0.120133100801631,5.66677059533914e-29,6.76674208334386e-28,"GZF1","64412"
"5136","ENSG00000125814",318.691706527785,0.671927508994981,0.190248956199326,0.00031279772999705,0.000763990233383554,"NAPB","63908"
"5137","ENSG00000125817",2284.24225490951,-0.572689204941057,0.106429520722649,6.13249639383728e-08,2.23693841540224e-07,"CENPB","1059"
"5138","ENSG00000125818",2365.86816672998,-0.371798964942291,0.0944410296573585,7.62688478820517e-05,0.000202100910976997,"PSMF1","9491"
"5139","ENSG00000125821",179.463825415103,-2.01542659523902,0.226681964572691,5.0977655689218e-20,3.94052619315931e-19,"DTD1","92675"
"5140","ENSG00000125826",3635.82604167067,0.122198581531348,0.0998280578444576,0.218487899480546,0.289120728921465,"RBCK1","10616"
"5141","ENSG00000125827",1306.9859738623,-0.113846634435829,0.108771973006314,0.292239584859498,0.369586485400067,"TMX4","56255"
"5142","ENSG00000125834",1026.28688207317,0.29542737594151,0.116643653917092,0.0107340127221003,0.0203898025120007,"STK35","140901"
"5143","ENSG00000125835",4119.08110048166,-0.342762366786361,0.0898786089252065,0.000128028249585659,0.000329432320351182,"SNRPB","6628"
"5144","ENSG00000125841",474.135875249039,-0.807287025278889,0.143409453770901,1.22091016647189e-08,4.74518025367448e-08,"NRSN2","80023"
"5145","ENSG00000125843",227.133558136342,-0.0717090206329894,0.183558042272104,0.690871362979304,0.753848292543526,"AP5S1","55317"
"5146","ENSG00000125844",1925.60672294059,-1.05267791827904,0.122707747962607,4.78468166846556e-18,3.32164979571058e-17,"RRBP1","6238"
"5147","ENSG00000125845",111.003874357683,0.889204833381407,0.244005409215552,0.000161644909149821,0.000410208451807312,"BMP2","650"
"5148","ENSG00000125846",197.144500775532,0.317058493167279,0.187330254814791,0.084595482618309,0.128650384559726,"ZNF133","7692"
"5149","ENSG00000125848",484.565072498986,0.845088295800662,0.189568920793525,5.31263707676163e-06,1.61226242986553e-05,"FLRT3","23767"
"5150","ENSG00000125850",0.95830342875762,0.548538626929846,1.40225567019389,0.400121339338067,NA,"OVOL2","58495"
"5151","ENSG00000125863",436.920765471054,0.322692856725631,0.156459322772183,0.0366427775882959,0.0615911051198008,"MKKS","8195"
"5152","ENSG00000125864",224.220706919724,-1.03440939328824,0.216380840425167,8.79182678739336e-07,2.86865951329516e-06,"BFSP1","631"
"5153","ENSG00000125868",7870.11345976885,-0.709504586110289,0.0952432481665772,6.99150915930147e-14,3.85523257981536e-13,"DSTN","11034"
"5154","ENSG00000125869",0.280459819640863,-0.197119534281003,1.50223998603603,0.721411207378289,NA,"LAMP5","24141"
"5155","ENSG00000125870",1692.31345459787,0.560364665041186,0.117020194315196,1.39937144329995e-06,4.48658606402849e-06,"SNRPB2","6629"
"5156","ENSG00000125871",1572.3340163668,1.10833669731474,0.1177158086362,2.16305134999218e-21,1.7935483590689e-20,"MGME1","92667"
"5157","ENSG00000125872",59.3545857432503,-0.0314287578548607,0.331999608424597,0.920084244871787,0.94024858439108,"LRRN4","164312"
"5158","ENSG00000125875",1322.6053908558,0.620180013541897,0.109906062500607,1.33807204564728e-08,5.17974953655158e-08,"TBC1D20","128637"
"5159","ENSG00000125877",1392.77039631052,0.159101275188092,0.103461487853978,0.121977201381048,0.175016661885631,"ITPA","3704"
"5160","ENSG00000125879",1.38994930007418,1.27754995955878,1.55205209855051,0.0910735668777923,0.136746946728596,"OTOR","56914"
"5161","ENSG00000125885",262.926135901097,-1.36622482608724,0.190470677542417,2.10808655116876e-13,1.13007918353325e-12,"MCM8","84515"
"5162","ENSG00000125895",73.4389849307291,1.06305172150449,0.361209954103195,0.00150839392444861,0.00331895377993639,"TMEM74B","55321"
"5163","ENSG00000125898",165.664172641179,0.0438669725833388,0.242607594043742,0.852038775631908,0.887671483592946,"FAM110A","83541"
"5164","ENSG00000125901",977.280021664131,0.15818347189056,0.108520466968372,0.142441639151961,0.199843615346079,"MRPS26","64949"
"5165","ENSG00000125910",11.0114021776143,2.57126466725748,1.05461549702613,0.00103449575993526,0.00233551891604677,"S1PR4","8698"
"5166","ENSG00000125912",2644.58777880916,0.114146791214,0.128688279952256,0.370892940319214,0.452806926192602,"NCLN","56926"
"5167","ENSG00000125931",1.45176102082758,0.213603057978396,1.19751725761112,0.742548841346864,0.798828695632025,"CITED1","4435"
"5168","ENSG00000125944",2084.20811119583,-1.45984949659299,0.112880961071401,7.01185493115126e-39,1.25076193379161e-37,"HNRNPR","10236"
"5169","ENSG00000125945",378.002190002419,2.14660743123384,0.198863744983357,2.63829087115852e-28,3.05665376461525e-27,"ZNF436","80818"
"5170","ENSG00000125952",707.579828174049,-0.128366932588756,0.124628046143914,0.299038446879958,0.376921526626483,"MAX","4149"
"5171","ENSG00000125962",146.394651049371,0.145506190763621,0.256984728233076,0.557651026945616,0.634657637134942,"ARMCX5","64860"
"5172","ENSG00000125965",3.30852286376172,0.198234484090929,0.97502176418345,0.753380446698719,0.807118118990979,"GDF5","8200"
"5173","ENSG00000125966",2204.61278084927,-1.37096571591966,0.102149773730623,1.30156138779055e-41,2.54775707568546e-40,"MMP24","10893"
"5174","ENSG00000125967",426.765291015242,0.146183671608655,0.15799782328316,0.348484567975765,0.429533192559505,"NECAB3","63941"
"5175","ENSG00000125968",2250.06245411435,1.01970017204694,0.106276289377239,4.40760541131259e-22,3.79716676934542e-21,"ID1","3397"
"5176","ENSG00000125970",3065.79528393588,-1.40473630052683,0.102478551569173,2.44262283167829e-43,5.09440562862019e-42,"RALY","22913"
"5177","ENSG00000125971",150.530688591644,0.823286900940099,0.209142095064212,5.41066028959195e-05,0.000146169473425291,"DYNLRB1","83658"
"5178","ENSG00000125977",4018.86410668927,-0.275407320455188,0.0949866497086291,0.0035746981410024,0.00742078893816047,"EIF2S2","8894"
"5179","ENSG00000125991",4539.76825462993,0.566809961192082,0.105171343417216,5.87433590052954e-08,2.1469205279733e-07,"ERGIC3","51614"
"5180","ENSG00000125995",1315.14062862177,0.78684938307701,0.142200981513318,2.1639631141841e-08,8.21856972771652e-08,"ROMO1","140823"
"5181","ENSG00000125997",0.510867975098508,-0.0975254025107138,1.43419779075543,0.868030450960205,NA,"BPIFB9P","402016"
"5182","ENSG00000125998",13.1771563724694,0.795599653394954,0.675621488169412,0.13962509967354,0.196375068506962,"FAM83C","128876"
"5183","ENSG00000125999",1.32337116385436,0.295894719665829,1.22946680785463,0.650500845603697,0.717877806079725,"BPIFB1","92747"
"5184","ENSG00000126001",1296.31516591476,0.0728181962201171,0.119259404608326,0.538429841124864,0.616472258111733,"CEP250","11190"
"5185","ENSG00000126003",857.810196490514,0.644566496254683,0.122495490835521,1.11720235773514e-07,3.97874578599821e-07,"PLAGL2","5326"
"5186","ENSG00000126005",1846.29737606358,-0.431269267490211,0.118096017319217,0.000233564686340679,0.000581292852549754,"MMP24OS","101410538"
"5187","ENSG00000126010",49.8812509011013,-2.45066025734532,0.415707798333908,2.50258869601298e-10,1.10139947868492e-09,"GRPR","2925"
"5188","ENSG00000126012",1804.70437591385,0.598934317721656,0.10532952269366,1.05518490727262e-08,4.12307156614235e-08,"KDM5C","8242"
"5189","ENSG00000126016",300.062323038916,-1.09223966358531,0.189037969244987,3.51405939368265e-09,1.4213280796315e-08,"AMOT","154796"
"5190","ENSG00000126062",1411.61629576679,1.12708868943924,0.136949149539781,8.31561837743234e-17,5.39569237945193e-16,"TMEM115","11070"
"5191","ENSG00000126067",3997.88610621732,-0.0757985304526724,0.114679404895015,0.505688428245862,0.586126368299525,"PSMB2","5690"
"5192","ENSG00000126070",237.621783706185,-0.362184763360006,0.186353871710333,0.0476824529258579,0.0779349489097536,"AGO3","192669"
"5193","ENSG00000126088",1793.07935550306,0.584448420850235,0.105615535791338,2.57373951952028e-08,9.70126159447885e-08,"UROD","7389"
"5194","ENSG00000126091",24.642585360707,0.0223824862209752,0.462527371407739,0.956825599583999,0.967196731000525,"ST3GAL3","6487"
"5195","ENSG00000126106",600.387176753965,0.100527383007643,0.138831998122397,0.464470113536997,0.546119773476602,"TMEM53","79639"
"5196","ENSG00000126107",940.041242873109,-0.13625440148443,0.126823891034526,0.278567997906401,0.354552502357234,"HECTD3","79654"
"5197","ENSG00000126214",1372.55823889436,0.38355148632045,0.143237375549223,0.00677797276185009,0.0133894440987353,"KLC1","3831"
"5198","ENSG00000126215",1203.55360182588,0.293776874224218,0.155752479871913,0.0560296234434962,0.0898606273588328,"XRCC3","7517"
"5199","ENSG00000126216",529.333134655166,-1.87901628852957,0.147911261590424,5.68717267210927e-38,9.78872169325081e-37,"TUBGCP3","10426"
"5200","ENSG00000126217",214.069205108932,-2.73750199430329,0.251094227977518,8.66763928433901e-29,1.02850115494428e-27,"MCF2L","23263"
"5201","ENSG00000126218",35.768012120683,1.23528275561503,0.424543962371577,0.00126876808573498,0.00282080083745667,"F10","2159"
"5202","ENSG00000126226",973.111696324765,0.274243775928215,0.133601626842645,0.0382322908706589,0.0640057089815031,"PCID2","55795"
"5203","ENSG00000126231",4.48244650336679,-0.48705532559941,0.865042377316001,0.424741629813357,0.507371592425733,"PROZ","8858"
"5204","ENSG00000126243",238.087810554208,-0.903893764981085,0.203088086115854,5.11987670129668e-06,1.55607454588233e-05,"LRFN3","79414"
"5205","ENSG00000126246",6.18855013985849,0.440533668623305,0.76609287562208,0.443707023972308,0.525641826012374,"IGFLR1","79713"
"5206","ENSG00000126247",4943.90408526975,0.0948965987577325,0.130812145194042,0.46415037333142,0.545769989294777,"CAPNS1","826"
"5207","ENSG00000126249",36.9454775151774,-0.0631567710764945,0.372988747496289,0.855425439156716,0.890497845855302,"PDCD2L","84306"
"5208","ENSG00000126254",2153.38265131144,1.09743943950902,0.123594526501533,3.13557983206228e-19,2.32135123878634e-18,"RBM42","79171"
"5209","ENSG00000126259",0.334064406113583,0.0504372572613037,1.49536391719239,0.92661919879514,NA,"KIRREL2","84063"
"5210","ENSG00000126261",1685.68983833194,-0.605429096663617,0.123883032596263,8.25843629272897e-07,2.70108903789523e-06,"UBA2","10054"
"5211","ENSG00000126262",1.46459133958601,-1.03358680390512,1.52156938722069,0.147382914719502,0.205845951217199,"FFAR2","2867"
"5212","ENSG00000126264",4.00602167129393,-0.0548853233020748,0.916699711086428,0.929120862250168,0.94659182711071,"HCST","10870"
"5213","ENSG00000126266",1.71626864473813,0.705023730097404,1.29929739449187,0.306178864696001,0.384676212191313,"FFAR1","2864"
